# fwhFoam: pressure time history
# nTimes=100  nFaces=160
# time	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	f100	f101	f102	f103	f104	f105	f106	f107	f108	f109	f110	f111	f112	f113	f114	f115	f116	f117	f118	f119	f120	f121	f122	f123	f124	f125	f126	f127	f128	f129	f130	f131	f132	f133	f134	f135	f136	f137	f138	f139	f140	f141	f142	f143	f144	f145	f146	f147	f148	f149	f150	f151	f152	f153	f154	f155	f156	f157	f158	f159
7.7	-8.4903305e-05	-0.00011653681	-0.00014705915	-0.00017624152	-0.00020384693	-0.00022968574	-0.00025357007	-0.00027535667	-0.00029491845	-0.00031216711	-0.00032704425	-0.00033952226	-0.00034961696	-0.00035736332	-0.00036285151	-0.00036617549	-0.00036749202	-0.00036694449	-0.0003647399	-0.00036105634	-0.00035612789	-0.00035014921	-0.00034335514	-0.00033593777	-0.00032810813	-0.00032003847	-0.00031189796	-0.00030382632	-0.0002959423	-0.000288347	-0.00028111038	-0.00027429709	-0.00026793939	-0.00026207614	-0.0002567186	-0.00025189257	-0.00024760003	-0.00024385602	-0.00024064877	-0.00023796609	-0.00023576485	-0.00023398301	-0.00023253312	-0.00023130822	-0.00023018942	-0.00022905631	-0.00022779436	-0.00022630657	-0.00022451876	-0.00022238827	-0.0002199066	-0.000217105	-0.00021405362	-0.00021086131	-0.0002076686	-0.00020463899	-0.00020194491	-0.00019975244	-0.00019820437	-0.00019740578	-0.00019741194	-0.00019822273	-0.0001997831	-0.00020198774	-0.00020469403	-0.00020773568	-0.00021094039	-0.00021414446	-0.00021720743	-0.00022002025	-0.00022251278	-0.00022465366	-0.00022645137	-0.00022794861	-0.00022921967	-0.00023036197	-0.0002314905	-0.00023272693	-0.00023419122	-0.00023599039	-8.4899625e-05	-0.00011651218	-0.00014701693	-0.00017617777	-0.00020377273	-0.00022960226	-0.00025348854	-0.00027527997	-0.00029485274	-0.00031211442	-0.00032700483	-0.00033949818	-0.00034960331	-0.00035736374	-0.00036285707	-0.00036619238	-0.00036750886	-0.00036697029	-0.00036476296	-0.0003610879	-0.00035615819	-0.00035019023	-0.00034340072	-0.00033599865	-0.00032818237	-0.00032013387	-0.00031201626	-0.00030397139	-0.00029611787	-0.00028855235	-0.00028134855	-0.000274562	-0.00026823065	-0.00026238217	-0.00025703504	-0.00025220532	-0.00024790469	-0.0002441422	-0.00024091615	-0.00023821116	-5.2417923e-05	-1.9356168e-05	1.4032481e-05	4.7461812e-05	8.066897e-05	0.00011337391	0.0001453154	0.00017622287	0.00020584826	0.0002339409	0.00026027552	0.00028463014	0.00030681008	0.00032662907	0.00034392927	0.00035856574	0.00037042241	0.00037939995	0.00038542759	0.00038845457	0.00038845763	0.00038543663	0.00037941474	0.00037044248	0.00035859044	0.00034395783	0.00032666043	0.0003068434	0.00028466385	0.00026030777	0.00023397063	0.0002058717	0.00017624205	0.0001453245	0.00011337876	8.0661908e-05	4.7452099e-05	1.4014247e-05	-1.9366524e-05	-5.2428691e-05
7.8	-8.4445774e-05	-0.00011603636	-0.00014651517	-0.00017565355	-0.0002032149	-0.00022900959	-0.00025285031	-0.0002745937	-0.00029411339	-0.00031132092	-0.0003261587	-0.00033859898	-0.00034865833	-0.00035637177	-0.00036183002	-0.00036512734	-0.00036642074	-0.00036585413	-0.0003636344	-0.0003599403	-0.00035500548	-0.00034902517	-0.0003422336	-0.00033482315	-0.00032700419	-0.00031894886	-0.00031082574	-0.00030277403	-0.00029491208	-0.00028734022	-0.00028012819	-0.00027333981	-0.00026700727	-0.00026116861	-0.00025583495	-0.00025103124	-0.00024675902	-0.0002430324	-0.00023983902	-0.00023716606	-0.00023497027	-0.00023318989	-0.00023173835	-0.00023051005	-0.00022938787	-0.00022825331	-0.00022699383	-0.00022551422	-0.00022374184	-0.0002216351	-0.00021918603	-0.00021642561	-0.00021342292	-0.0002102848	-0.00020714894	-0.00020417533	-0.0002015325	-0.00019938267	-0.00019786524	-0.00019708274	-0.00019708909	-0.00019788417	-0.00019941424	-0.00020157656	-0.00020423187	-0.00020721774	-0.00021036577	-0.00021351576	-0.00021653009	-0.00021930174	-0.00022176165	-0.0002238787	-0.00022566091	-0.00022714986	-0.00022841835	-0.00022956197	-0.00023069378	-0.0002319335	-0.00023339938	-0.00023519705	-8.444428e-05	-0.00011601397	-0.00014647525	-0.00017559221	-0.0002031431	-0.00022892864	-0.00025277127	-0.00027451964	-0.00029405024	-0.00031127093	-0.00032612184	-0.00033857754	-0.00034864721	-0.00035637472	-0.00036183803	-0.00036514659	-0.00036643992	-0.0003658821	-0.00036365968	-0.00035997389	-0.00035503791	-0.00034906815	-0.00034228123	-0.00033488596	-0.00032708039	-0.00031904614	-0.00031094589	-0.00030292094	-0.00029508941	-0.00028754737	-0.00028036807	-0.00027360651	-0.00026730022	-0.00026147638	-0.00025615302	-0.00025134559	-0.00024706515	-0.00024331998	-0.0002401077	-0.00023741238	-5.2002425e-05	-1.8981849e-05	1.4366928e-05	4.7757668e-05	8.0927813e-05	0.00011359733	0.00014550528	0.00017638105	0.00020597687	0.00023404203	0.00026035147	0.00028468316	0.00030684263	0.00032664353	0.00034392817	0.00035855159	0.00037039779	0.00037936743	0.00038538978	0.00038841408	0.00038841708	0.00038539864	0.00037938192	0.00037041743	0.00035857574	0.00034395607	0.0003266741	0.00030687503	0.00028471585	0.00026038255	0.00023407048	0.00020599886	0.00017639868	0.00014551263	0.00011360041	8.0918817e-05	4.7746036e-05	1.4346666e-05	-1.8994186e-05	-5.2015317e-05
7.9	-8.4003693e-05	-0.00011555094	-0.00014598578	-0.00017507979	-0.00020259669	-0.00022834698	-0.00025214384	-0.00027384393	-0.00029332152	-0.00031048807	-0.00032528673	-0.00033768967	-0.0003477142	-0.00035539534	-0.00036082438	-0.0003640958	-0.00036536686	-0.00036478191	-0.00036254777	-0.00035884372	-0.00035390303	-0.00034792142	-0.00034113254	-0.00033372902	-0.00032592058	-0.00031787925	-0.00030977304	-0.00030174066	-0.00029390008	-0.00028635086	-0.00027916257	-0.00027239821	-0.00026608991	-0.00026027491	-0.00025496422	-0.00025018191	-0.00024592915	-0.00024221909	-0.00023903884	-0.00023637497	-0.00023418408	-0.00023240475	-0.00023095126	-0.00022971937	-0.00022859366	-0.00022745753	-0.00022620034	-0.00022472865	-0.00022297131	-0.00022088775	-0.00021847051	-0.0002157503	-0.00021279514	-0.00020970989	-0.00020662947	-0.00020371045	-0.00020111759	-0.00019900936	-0.00019752184	-0.00019675511	-0.00019676175	-0.00019754166	-0.00019904238	-0.00020116364	-0.00020376945	-0.00020670116	-0.00020979409	-0.00021289151	-0.00021585855	-0.00021859016	-0.00022101837	-0.00022311231	-0.00022487952	-0.00022636057	-0.00022762676	-0.00022877193	-0.00022990723	-0.00023115052	-0.00023261832	-0.00023441494	-8.4005852e-05	-0.00011553233	-0.00014594977	-0.00017502251	-0.00020252904	-0.00022827035	-0.00025206915	-0.0002737744	-0.00029326288	-0.00031044275	-0.0003252545	-0.00033767299	-0.00034770777	-0.00035540303	-0.0003608371	-0.00036411972	-0.00036539073	-0.00036481448	-0.00036257771	-0.00035888184	-0.0003539401	-0.00034796893	-0.00034118481	-0.00033379638	-0.0003260014	-0.00031798112	-0.00030989777	-0.00030189218	-0.00029408196	-0.00028656265	-0.00027940701	-0.00027266959	-0.00026638745	-0.00026058734	-0.00025528683	-0.00025050081	-0.00024623968	-0.000242511	-0.00023931171	-0.00023662542	-5.1602784e-05	-1.8623745e-05	1.4684844e-05	4.803673e-05	8.1169662e-05	0.00011380363	0.00014567795	0.00017652203	0.00020608831	0.00023412606	0.00026041041	0.00028471932	0.00030685842	0.00032664139	0.0003439106	0.00035852109	0.0003703569	0.00037931871	0.00038533581	0.00038835743	0.00038836034	0.00038534438	0.00037933272	0.00037037588	0.00035854438	0.00034393744	0.0003266707	0.00030688938	0.00028475035	0.00026043964	0.00023415245	0.00020610801	0.00017653721	0.00014568261	0.00011380389	8.1157627e-05	4.8021992e-05	1.4661282e-05	-1.8639407e-05	-5.1619217e-05
8	-8.357135e-05	-0.0001150751	-0.00014546577	-0.00017451523	-0.00020198746	-0.00022769321	-0.00025144608	-0.00027310284	-0.00029253834	-0.00030966407	-0.00032442384	-0.00033678982	-0.00034677997	-0.00035442939	-0.00035982986	-0.00036307607	-0.00036432553	-0.00036372297	-0.00036147511	-0.0003577617	-0.00035281566	-0.00034683312	-0.00034004716	-0.00033265064	-0.00032485265	-0.00031682508	-0.00030873541	-0.00030072188	-0.00029290205	-0.00028537483	-0.00027820955	-0.00027146849	-0.00026518366	-0.0002593916	-0.00025410314	-0.00024934158	-0.00024510764	-0.00024141362	-0.00023824604	-0.00023559094	-0.00023340481	-0.0002316265	-0.00023017118	-0.00022893591	-0.00022780695	-0.00022666956	-0.00022541495	-0.00022395139	-0.00022220917	-0.0002201487	-0.00021776298	-0.00021508243	-0.00021217401	-0.00020914066	-0.00020611458	-0.00020324898	-0.00020070494	-0.00019863729	-0.0001971789	-0.00019642744	-0.00019643423	-0.00019719915	-0.00019867102	-0.00020075192	-0.0002033091	-0.00020618753	-0.00020922624	-0.0002122718	-0.00021519209	-0.000217884	-0.00022028062	-0.00022235137	-0.00022410334	-0.00022557612	-0.00022683958	-0.00022798588	-0.00022912429	-0.00023037084	-0.00023184041	-0.00023363597	-8.357522e-05	-0.00011505826	-0.00014543161	-0.00017445986	-0.00020192178	-0.00022761863	-0.00025137343	-0.00027303544	-0.00029248177	-0.00030962089	-0.00032439364	-0.00033677521	-0.0003467755	-0.00035443901	-0.00035984441	-0.00036310173	-0.00036435108	-0.00036375705	-0.00036150657	-0.00035780116	-0.00035285412	-0.00034688184	-0.0003401007	-0.00033271914	-0.0003249346	-0.00031692801	-0.00030886115	-0.00030087438	-0.00029308483	-0.00028558755	-0.00027845483	-0.00027174075	-0.00026548199	-0.00025970485	-0.00025442645	-0.00024966113	-0.00024541869	-0.00024170598	-0.00023851928	-0.0002358417	-5.1213019e-05	-1.8275568e-05	1.4992825e-05	4.8305924e-05	8.1401767e-05	0.00011400038	0.00014584131	0.000176654	0.00020619105	0.00023420176	0.00026046138	0.00028474789	0.00030686699	0.00032663238	0.00034388648	0.00035848433	0.00037031001	0.00037926419	0.00038527619	0.00038829524	0.0003882981	0.00038528463	0.00037927798	0.00037032867	0.00035850721	0.00034391281	0.00032666109	0.00030689726	0.00028477813	0.00026048972	0.00023422717	0.00020620965	0.000176668	0.00014584466	0.00011399931	8.1388267e-05	4.8289726e-05	1.4967691e-05	-1.8292762e-05	-5.1231119e-05
8.1	-8.3153722e-05	-0.00011461396	-0.00014496039	-0.00017396522	-0.00020139266	-0.00022705378	-0.00025076253	-0.00027237592	-0.00029176928	-0.00030885426	-0.00032357523	-0.00033590448	-0.00034586053	-0.00035347859	-0.00035885094	-0.00036207243	-0.00036330083	-0.00036268116	-0.00036042009	-0.00035669776	-0.00035174674	-0.0003457635	-0.00033898061	-0.00033159104	-0.00032380333	-0.0003157892	-0.00030771563	-0.00029972037	-0.00029192063	-0.00028441464	-0.00027727156	-0.00027055292	-0.00026429069	-0.00025852066	-0.00025325356	-0.00024851188	-0.00024429592	-0.00024061717	-0.00023746157	-0.00023481465	-0.00023263276	-0.00023085511	-0.00022939768	-0.00022815887	-0.00022702655	-0.00022588778	-0.00022463562	-0.00022317997	-0.00022145252	-0.00021941465	-0.00021705977	-0.00021441802	-0.00021155532	-0.00020857269	-0.0002055997	-0.00020278628	-0.00020028996	-0.00019826198	-0.00019683211	-0.00019609568	-0.00019610278	-0.00019685327	-0.00019829719	-0.00020033897	-0.00020284894	-0.00020567563	-0.00020866162	-0.00021165677	-0.00021453161	-0.00021718492	-0.00021955084	-0.0002215991	-0.00022333637	-0.00022480127	-0.0002260623	-0.00022720996	-0.00022835172	-0.00022960181	-0.00023107347	-0.0002328684	-8.3161244e-05	-0.00011460093	-0.00014493022	-0.000173914	-0.00020133129	-0.00022698366	-0.00025069446	-0.00027231325	-0.00029171749	-0.000308816	-0.00032354996	-0.0003358949	-0.00034586107	-0.00035349329	-0.00035887053	-0.00036210314	-0.00036333143	-0.00036272023	-0.0003604566	-0.00035674219	-0.00035179026	-0.00034581721	-0.00033903923	-0.00033166457	-0.00032389038	-0.00031589722	-0.00030784646	-0.00029987799	-0.0002921085	-0.00028463252	-0.00027752193	-0.00027083036	-0.00026459412	-0.00025883906	-0.0002535819	-0.00024883642	-0.00024461182	-0.00024091427	-0.00023773943	-0.00023506994	-5.0837953e-05	-1.7941982e-05	1.5286361e-05	4.8560889e-05	8.1619905e-05	0.00011418349	0.00014599139	0.00017677308	0.00020628131	0.00023426541	0.00026050071	0.00028476522	0.00030686471	0.00032661286	0.00034385215	0.00035843763	0.00037025338	0.00037920009	0.00038520706	0.00038822356	0.00038822633	0.00038521523	0.00037921342	0.0003702714	0.00035845969	0.00034387748	0.00032664037	0.00030689358	0.00028479388	0.00026052727	0.00023428885	0.00020629775	0.00017678474	0.00014599221	0.00011417974	8.1603519e-05	4.8541692e-05	1.5258018e-05	-1.7962466e-05	-5.0859567e-05
8.2	-8.2749378e-05	-0.00011416637	-0.00014446877	-0.00017342913	-0.00020081189	-0.00022642848	-0.00025009317	-0.00027166328	-0.00029101456	-0.00030805891	-0.0003227412	-0.00033503392	-0.00034495609	-0.00035254311	-0.00035788766	-0.00036108483	-0.00036229257	-0.00036165619	-0.00035938231	-0.00035565137	-0.00035069563	-0.00034471182	-0.00033793202	-0.00033054929	-0.00032277163	-0.00031477054	-0.00030671254	-0.0002987349	-0.00029095452	-0.00028346892	-0.00027634715	-0.00026964999	-0.0002634094	-0.00025766044	-0.00025241374	-0.00024769099	-0.00024349215	-0.00023982785	-0.00023668352	-0.00023404418	-0.00023186606	-0.00023008877	-0.00022862909	-0.0002273867	-0.00022625109	-0.00022511105	-0.00022386142	-0.0002224137	-0.00022070093	-0.00021868541	-0.00021636091	-0.00021375732	-0.00021093947	-0.00020800653	-0.00020508548	-0.00020232306	-0.0001998733	-0.00019788399	-0.00019648187	-0.00019576	-0.00019576726	-0.00019650352	-0.00019791999	-0.00019992335	-0.00020238698	-0.00020516284	-0.00020809702	-0.00021104254	-0.00021387254	-0.00021648767	-0.00021882313	-0.00022084894	-0.00022257138	-0.0002240282	-0.00022528653	-0.00022643529	-0.00022758018	-0.00022883369	-0.00023030747	-0.00023210194	-8.2758427e-05	-0.00011415493	-0.00014444026	-0.00017337962	-0.0002007523	-0.00022636018	-0.00025002693	-0.00027160246	-0.00029096459	-0.00030802248	-0.00032271769	-0.00033502609	-0.00034495828	-0.00035255941	-0.00035790876	-0.00036111693	-0.00036232448	-0.00036169643	-0.00035941995	-0.00035569676	-0.00035074012	-0.00034476635	-0.00033799148	-0.00033062354	-0.00032285938	-0.00031487919	-0.00030684393	-0.00029889308	-0.00029114284	-0.00028368731	-0.00027659793	-0.00026992792	-0.00026371322	-0.00025797929	-0.00025274242	-0.00024801589	-0.0002438083	-0.00024012515	-0.00023696153	-0.00023429964	-5.0475867e-05	-1.762097e-05	1.5567756e-05	4.880422e-05	8.1826948e-05	0.0001143561	0.00014613157	0.00017688291	0.00020636294	0.00023432107	0.00026053266	0.00028477578	0.00030685618	0.00032658763	0.00034381255	0.00035838606	0.0003701922	0.00037913171	0.00038513386	0.00038814793	0.00038815066	0.0003851419	0.00037914484	0.00037020993	0.00035840774	0.00034383741	0.00032661458	0.00030688441	0.00028480371	0.00026055841	0.00023434362	0.00020637842	0.00017689353	0.00014613127	0.00011435118	8.1809308e-05	4.8783737e-05	1.5538028e-05	-1.7642846e-05	-5.0498973e-05
8.3	-8.2359431e-05	-0.00011373361	-0.00014399239	-0.00017290864	-0.00020024703	-0.00022581938	-0.00024944025	-0.00027096734	-0.00029027676	-0.00030728074	-0.00032192459	-0.00033418108	-0.00034406968	-0.00035162602	-0.00035694316	-0.00036011641	-0.00036130394	-0.00036065128	-0.00035836501	-0.00035462584	-0.0003496657	-0.00034368154	-0.00033690497	-0.00032952907	-0.00032176132	-0.000313773	-0.00030573019	-0.00029776965	-0.00029000799	-0.00028254209	-0.00027544082	-0.00026876432	-0.00026254447	-0.00025681568	-0.00025158844	-0.00024688373	-0.00024270108	-0.00023905038	-0.00023591651	-0.00023328404	-0.00023110914	-0.00022933174	-0.00022786944	-0.00022662321	-0.00022548409	-0.00022434261	-0.00022309532	-0.0002216553	-0.00021995688	-0.00021796323	-0.00021566851	-0.00021310226	-0.0002103283	-0.00020744396	-0.00020457366	-0.00020186105	-0.00019945675	-0.00019750519	-0.00019613014	-0.00019542246	-0.00019542987	-0.00019615224	-0.00019754192	-0.00019950781	-0.00020192619	-0.00020465243	-0.00020753598	-0.000210433	-0.00021321916	-0.00021579695	-0.00021810262	-0.00022010651	-0.00022181454	-0.00022326357	-0.00022451947	-0.00022566957	-0.00022681789	-0.00022807517	-0.00022955151	-0.00023134608	-8.2370341e-05	-0.00011372415	-0.00014396598	-0.00017286132	-0.00020018974	-0.00022575344	-0.00024937643	-0.00027090897	-0.00029022925	-0.00030724678	-0.00032190351	-0.00033417568	-0.00034407423	-0.00035164465	-0.00035696653	-0.00036015072	-0.000361338	-0.00036069356	-0.00035840468	-0.00035467312	-0.00034971211	-0.00034373787	-0.00033696626	-0.00032960506	-0.00032185081	-0.00031388334	-0.00030586323	-0.00029792948	-0.00029019789	-0.0002827621	-0.00027569315	-0.00026904386	-0.00026284982	-0.0002571361	-0.00025191857	-0.00024721004	-0.00024301852	-0.0002393489	-0.00023619565	-0.00023354059	-5.0127697e-05	-1.7313288e-05	1.5836422e-05	4.903549e-05	8.2022615e-05	0.00011451806	0.00014626183	0.00017698355	0.00020643609	0.00023436894	0.00026055747	0.00028477981	0.00030684169	0.00032655694	0.00034376794	0.00035832985	0.0003701267	0.00037905923	0.0003850567	0.00038806841	0.0003880711	0.0003850646	0.00037907211	0.00037014408	0.00035835109	0.00034379225	0.00032658324	0.00030686917	0.00028480688	0.00026058227	0.00023439045	0.00020645046	0.00017699298	0.00014626027	0.00011451182	8.2003568e-05	4.9013527e-05	1.5805105e-05	-1.7336825e-05	-5.0152577e-05
8.4	-8.1983415e-05	-0.00011331538	-0.00014353108	-0.00017240372	-0.00019969819	-0.00022522672	-0.00024880412	-0.00027028853	-0.00028955636	-0.00030652026	-0.00032112592	-0.00033334645	-0.00034320173	-0.00035072769	-0.0003560177	-0.00035916737	-0.00036033499	-0.00035966637	-0.00035736802	-0.00035362086	-0.00034865654	-0.00034267215	-0.00033589885	-0.00032852969	-0.00032077168	-0.00031279582	-0.00030476776	-0.0002968238	-0.00028908022	-0.00028163329	-0.00027455175	-0.00026789505	-0.00026169508	-0.00025598555	-0.00025077687	-0.00024608929	-0.00024192197	-0.00023828403	-0.00023515988	-0.00023253361	-0.0002303613	-0.00022858332	-0.00022711804	-0.00022586769	-0.00022472484	-0.00022358172	-0.00022233654	-0.00022090392	-0.00021921944	-0.00021724712	-0.00021498144	-0.00021245166	-0.00020972053	-0.00020688362	-0.00020406284	-0.00020139882	-0.00019903886	-0.00019712411	-0.00019577548	-0.00019508168	-0.00019508929	-0.00019579817	-0.00019716182	-0.00019909124	-0.00020146559	-0.00020414349	-0.00020697772	-0.00020982748	-0.00021257089	-0.00021511228	-0.0002173889	-0.00021937143	-0.00022106546	-0.00022250701	-0.00022376069	-0.00022491232	-0.00022606424	-0.00022732552	-0.00022880474	-0.00023059983	-8.1996196e-05	-0.00011330793	-0.00014350682	-0.00017235865	-0.00019964328	-0.00022516323	-0.00024874283	-0.0002702327	-0.00028951142	-0.00030648887	-0.0003211074	-0.00033334359	-0.00034320879	-0.00035074879	-0.00035604348	-0.000359204	-0.00036037134	-0.00035971083	-0.00035740985	-0.00035367018	-0.000348705	-0.00034273043	-0.00033596211	-0.00032860759	-0.00032086308	-0.00031290805	-0.00030490266	-0.00029698551	-0.00028927195	-0.00028185519	-0.0002748059	-0.00026817652	-0.00026200227	-0.00025630786	-0.00025110881	-0.00024641739	-0.00024224109	-0.00023858417	-0.00023544056	-0.0002327917	-4.9792831e-05	-1.7018199e-05	1.6093211e-05	4.925565e-05	8.2207939e-05	0.00011467048	0.0001463833	0.00017707618	0.00020650196	0.00023441026	0.00026057639	0.00028477859	0.00030682251	0.00032652207	0.0003437196	0.0003582703	0.00037005814	0.00037898393	0.00038497689	0.00038798632	0.00038798895	0.00038498463	0.00037899657	0.00037007518	0.00035829109	0.00034374336	0.00032654773	0.00030684923	0.00028480481	0.00026060026	0.00023443075	0.00020651525	0.00017708444	0.00014638054	0.00011466293	8.2187534e-05	4.9232231e-05	1.606034e-05	-1.7043403e-05	-4.9819478e-05
8.5	-8.1616796e-05	-0.00011290725	-0.00014308056	-0.00017191021	-0.00019916134	-0.00022464659	-0.000248181	-0.00026962315	-0.00028884978	-0.00030577397	-0.00032034174	-0.00033252664	-0.00034234887	-0.00034984476	-0.00035510792	-0.00035823429	-0.00035938227	-0.00035869798	-0.00035638778	-0.00035263285	-0.00034766452	-0.00034168	-0.00033490999	-0.00032754752	-0.00031979906	-0.00031183539	-0.00030382171	-0.00029589384	-0.00028816778	-0.00028073917	-0.00027367666	-0.00026703901	-0.00026085813	-0.00025516706	-0.00024997613	-0.00024530488	-0.00024115212	-0.00023752624	-0.00023441116	-0.00023179057	-0.00022962047	-0.00022784165	-0.00022637327	-0.00022511879	-0.0002239723	-0.00022282764	-0.00022158468	-0.00022015951	-0.00021848891	-0.00021653773	-0.00021430076	-0.0002118069	-0.00020911791	-0.00020632756	-0.00020355535	-0.00020093892	-0.00019862235	-0.0001967436	-0.00019542077	-0.00019474051	-0.00019474828	-0.00019544394	-0.00019678207	-0.00019867576	-0.00020100696	-0.00020363747	-0.0002064233	-0.00020922661	-0.00021192798	-0.00021443349	-0.00021668143	-0.00021864281	-0.00022032292	-0.00022175699	-0.0002230084	-0.00022416151	-0.00022531704	-0.00022658241	-0.0002280647	-0.00022986063	-8.1632021e-05	-0.00011290241	-0.00014305906	-0.00017186802	-0.00019910947	-0.0002245862	-0.00024812289	-0.00026957055	-0.0002888081	-0.00030574585	-0.00032032649	-0.00033252704	-0.00034235917	-0.00034986905	-0.00035513686	-0.00035827401	-0.00035942169	-0.00035874539	-0.00035643256	-0.00035268501	-0.00034771583	-0.00034174102	-0.00033497601	-0.00032762809	-0.00031989313	-0.00031195024	-0.00030395918	-0.00029605812	-0.00028836199	-0.0002809636	-0.00027393323	-0.00026732294	-0.00026116766	-0.00025549173	-0.00025031027	-0.00024563511	-0.00024147322	-0.00023782823	-0.00023469358	-0.00023205033	-4.9466631e-05	-1.6730975e-05	1.6342924e-05	4.946956e-05	8.2387824e-05	0.00011481828	0.00014650095	0.00017716577	0.00020656554	0.00023444999	0.00026059437	0.00028477703	0.00030680354	0.00032648791	0.00034367237	0.00035821221	0.00036999133	0.00037891059	0.00038489915	0.00038790636	0.00038790893	0.0003849067	0.00037892289	0.00037000791	0.0003582324	0.0003436954	0.00032651271	0.00030682927	0.00028480213	0.00026061701	0.00023446913	0.00020657741	0.0001771725	0.00014649661	0.00011480902	8.236564e-05	4.9444216e-05	1.6308018e-05	-1.6758386e-05	-4.9495586e-05
8.6	-8.126627e-05	-0.00011251608	-0.00014264786	-0.00017143533	-0.00019864391	-0.00022408659	-0.00024757867	-0.00026897922	-0.00028816519	-0.00030505023	-0.00031958058	-0.00033173032	-0.00034151991	-0.00034898612	-0.00035422278	-0.0003573262	-0.00035845486	-0.00035775517	-0.00035543339	-0.0003516709	-0.00034669871	-0.00034071413	-0.00033394741	-0.0003265915	-0.00031885239	-0.00031090056	-0.00030290079	-0.00029498843	-0.00028727919	-0.00027986812	-0.00027282372	-0.00026620415	-0.00026004128	-0.00025436754	-0.00024919317	-0.00024453701	-0.00024039754	-0.00023678244	-0.00023367519	-0.00023105905	-0.00022889002	-0.00022710931	-0.00022563684	-0.00022437734	-0.00022322636	-0.00022207936	-0.00022083781	-0.00021941924	-0.00021776163	-0.00021583059	-0.00021362119	-0.00021116202	-0.00020851382	-0.00020576862	-0.00020304353	-0.0002004733	-0.00019819887	-0.00019635506	-0.00019505729	-0.00019439015	-0.00019439804	-0.00019508083	-0.00019639413	-0.00019825308	-0.00020054232	-0.00020312676	-0.00020586555	-0.00020862377	-0.00021128436	-0.00021375514	-0.00021597543	-0.00021791658	-0.00021958358	-0.0002210109	-0.00022226075	-0.00022341605	-0.00022457591	-0.00022584616	-0.00022733239	-0.00022913012	-8.1282535e-05	-0.0001125124	-0.0001426276	-0.00017139446	-0.00019859342	-0.00022402761	-0.00024752201	-0.00026892801	-0.00028812491	-0.00030502342	-0.00031956662	-0.00033173191	-0.00034153134	-0.00034901143	-0.00035425268	-0.00035736675	-0.00035849504	-0.0003578032	-0.00035547874	-0.00035172347	-0.00034675042	-0.00034077542	-0.00033401369	-0.00032667224	-0.0003189466	-0.00031101551	-0.00030303832	-0.00029515278	-0.00028747341	-0.0002800926	-0.00027308028	-0.00026648815	-0.00026035082	-0.00025469228	-0.00024952729	-0.00024486723	-0.00024071854	-0.0002370843	-0.00023395744	-0.00023131869	-4.9155637e-05	-1.6458013e-05	1.6579298e-05	4.9671078e-05	8.2556244e-05	0.00011495553	0.00014660894	0.00017724656	0.00020662111	0.00023448249	0.00026060582	0.0002847696	0.00030677928	0.00032644898	0.00034362083	0.0003581502	0.00036992092	0.00037883389	0.00038481824	0.00038782334	0.00038782587	0.00038482569	0.00037884603	0.00036993725	0.00035817008	0.00034364348	0.00032647333	0.0003068045	0.00028479413	0.00026062785	0.00023450097	0.00020663234	0.00017725261	0.00014660395	0.00011494556	8.2533372e-05	4.9644958e-05	1.6543591e-05	-1.6486364e-05	-4.9185545e-05
